Customer_ID,Group_ID,Group_Affinity_Index,Group_Churn_Rate,Group_Stability_Index,Group_Margin,Group_Discount_Share,Group_Minimum_Discount,Group_Average_Discount
3,Group_2,0.75,0.1,0.9,0.25,0.7,0.15,0.2
3,Group_1,0.75,0.1,0.9,0.25,0.7,0.15,0.2
4,Group_1,0.65,0.05,0.85,0.12,0.6,0.08,0.18
5,Group_1,0.8,0.12,0.92,0.55,0.65,0.25,0.3
5,Group_3,0.8,0.12,0.92,0.55,0.65,0.25,0.3
6,Group_3,0.9,0.07,0.88,0.74,0.8,0.35,0.45
7,Group_1,0.88,0.15,0.8,0.45,0.75,0.2,0.28
8,Group_2,0.78,0.08,0.87,0.35,0.68,0.18,0.22
8,Group_3,0.78,0.08,0.87,0.35,0.68,0.18,0.22
9,Group_2,0.85,0.1,0.89,0.52,0.72,0.22,0.25
10,Group_3,0.92,0.05,0.93,0.68,0.78,0.28,0.38
11,Group_1,0.89,0.12,0.82,0.6,0.77,0.25,0.32
12,Group_2,0.82,0.07,0.88,0.48,0.7,0.2,0.26
12,Group_1,0.82,0.07,0.88,0.48,0.7,0.2,0.26
13,Group_3,0.93,0.1,0.9,0.65,0.79,0.28,0.35
14,Group_1,0.95,0.08,0.86,0.8,0.85,0.4,0.5
15,Group_2,0.88,0.12,0.87,0.3,0.55,0.1,0.15
16,Group_3,0.96,0.06,0.91,0.45,0.67,0.18,0.24
17,Group_1,0.97,0.09,0.83,0.65,0.72,0.22,0.28
18,Group_2,0.84,0.11,0.85,0.2,0.5,0.05,0.1
19,Group_3,0.98,0.07,0.89,0.4,0.6,0.15,0.2
20,Group_1,0.75,0.15,0.79,0.1,0.4,0.02,0.08