Customer_ID,Transaction_ID,Transaction_DateTime,Group_ID,Group_Cost,Group_Summ,Group_Summ_Paid
3,T001,2023-01-01 12:30:00,Group_1,20.00,29.99,25.50
4,T002,2023-01-02 15:45:00,Group_1,15.50,24.99,10.99
5,T003,2023-01-03 09:10:00,Group_2,30.00,49.99,45.00
4,T004,2023-01-04 18:20:00,Group_2,10.99,18.99,12.99
5,T005,2023-01-05 14:55:00,Group_3,25.00,39.99,30.00
6,T006,2023-01-06 11:40:00,Group_3,50.00,79.99,67.80
7,T007,2023-01-07 20:05:00,Group_1,22.50,34.99,90.00
8,T008,2023-01-08 16:30:00,Group_2,38.20,59.99,42.60
9,T009,2023-01-09 13:15:00,Group_2,40.00,69.99,55.40
10,T010,2023-01-10 10:50:00,Group_3,15.00,24.99,18.75
11,T011,2023-01-11 07:25:00,Group_1,35.00,54.99,63.90
12,T012,2023-01-12 04:00:00,Group_2,15.75,29.99,30.15
13,T013,2023-01-13 01:35:00,Group_3,20.25,39.99,48.75
14,T014,2023-01-14 22:10:00,Group_1,60.00,99.99,75.20
15,T015,2023-01-15 18:45:00,Group_2,18.75,29.99,27.50
16,T016,2023-01-16 15:20:00,Group_3,39.80,49.99,39.80
17,T017,2023-01-17 11:55:00,Group_1,56.25,74.99,56.25
18,T018,2023-01-18 08:30:00,Group_2,21.40,29.99,21.40
19,T019,2023-01-19 05:05:00,Group_3,44.60,54.99,44.60
20,T020,2023-01-20 01:40:00,Group_1,12.99,18.99,12.99
4,T027,2023-01-27 13:45:00,Group_1,95.60,99.99,95.60
6,T026,2023-01-26 17:10:00,Group_3,72.40,79.99,72.40
9,T029,2023-01-29 06:55:00,Group_2,61.25,69.99,61.25
11,T031,2023-01-31 00:05:00,Group_1,70.45,74.99,70.45
12,T032,2023-02-01 20:40:00,Group_2,35.60,49.99,35.60
13,T033,2023-02-02 17:15:00,Group_3,53.75,69.99,53.75
4,T034,2023-02-03 13:50:00,Group_1,80.90,99.99,80.90
15,T035,2023-02-04 10:25:00,Group_2,32.05,49.99,32.05
16,T036,2023-02-05 07:00:00,Group_3,44.20,69.99,44.20
17,T037,2023-02-06 03:35:00,Group_1,61.35,74.99,61.35
18,T038,2023-02-07 00:10:00,Group_2,26.50,39.99,26.50
19,T039,2023-02-07 20:45:00,Group_3,48.75,69.99,48.75
20,T040,2023-02-08 17:20:00,Group_1,15.90,24.99,15.90
3,T041,2023-02-09 14:55:00,Group_1,55.60,74.99,55.60
4,T042,2023-02-10 11:30:00,Group_1,28.75,39.99,28.75
5,T043,2023-02-11 08:05:00,Group_2,92.40,99.99,92.40
4,T044,2023-02-12 04:40:00,Group_2,14.99,18.99,14.99
5,T045,2023-02-13 01:15:00,Group_3,37.50,54.99,37.50
6,T046,2023-02-13 21:50:00,Group_3,69.80,79.99,69.80
7,T047,2023-02-14 18:25:00,Group_1,88.25,99.99,88.25
8,T048,2023-02-15 15:00:00,Group_2,45.60,59.99,45.60
